,./../../data_source/images/ct_nrrd/P002CT.nrrd,./../../data_source/images/ct_nrrd/P004CT.nrrd,./../../data_source/images/ct_nrrd/P005CT.nrrd,./../../data_source/images/ct_nrrd/P008CT.nrrd,./../../data_source/images/ct_nrrd/P010CT.nrrd,./../../data_source/images/ct_nrrd/P011CT.nrrd,./../../data_source/images/ct_nrrd/P012CT.nrrd,./../../data_source/images/ct_nrrd/P013CT.nrrd,./../../data_source/images/ct_nrrd/P014CT.nrrd,./../../data_source/images/ct_nrrd/P015CT.nrrd,./../../data_source/images/ct_nrrd/P016CT.nrrd,./../../data_source/images/ct_nrrd/P018CT.nrrd,./../../data_source/images/ct_nrrd/P021CT.nrrd,./../../data_source/images/ct_nrrd/P022CT.nrrd,./../../data_source/images/ct_nrrd/P023CT.nrrd,./../../data_source/images/ct_nrrd/P024CT.nrrd,./../../data_source/images/ct_nrrd/P025CT.nrrd,./../../data_source/images/ct_nrrd/P026CT.nrrd,./../../data_source/images/ct_nrrd/P027CT.nrrd,./../../data_source/images/ct_nrrd/P029CT.nrrd,./../../data_source/images/ct_nrrd/P030CT.nrrd,./../../data_source/images/ct_nrrd/P031CT.nrrd,./../../data_source/images/ct_nrrd/P032CT.nrrd,./../../data_source/images/ct_nrrd/P034CT.nrrd,./../../data_source/images/ct_nrrd/P035CT.nrrd,./../../data_source/images/ct_nrrd/P036CT.nrrd,./../../data_source/images/ct_nrrd/P037CT.nrrd,./../../data_source/images/ct_nrrd/P038CT.nrrd,./../../data_source/images/ct_nrrd/P039CT.nrrd,./../../data_source/images/ct_nrrd/P040CT.nrrd,./../../data_source/images/ct_nrrd/P042CT.nrrd,./../../data_source/images/ct_nrrd/P043CT.nrrd,./../../data_source/images/ct_nrrd/P044CT.nrrd,./../../data_source/images/ct_nrrd/P045CT.nrrd,./../../data_source/images/ct_nrrd/P048CT.nrrd,./../../data_source/images/ct_nrrd/P049CT.nrrd,./../../data_source/images/ct_nrrd/P050CT.nrrd,./../../data_source/images/ct_nrrd/P052CT.nrrd,./../../data_source/images/ct_nrrd/P054CT.nrrd,./../../data_source/images/ct_nrrd/P055CT.nrrd,./../../data_source/images/ct_nrrd/P056CT.nrrd,./../../data_source/images/ct_nrrd/P057CT.nrrd,./../../data_source/images/ct_nrrd/P058CT.nrrd,./../../data_source/images/ct_nrrd/P060CT.nrrd,./../../data_source/images/ct_nrrd/P061CT.nrrd,./../../data_source/images/ct_nrrd/P062CT.nrrd,./../../data_source/images/ct_nrrd/P064CT.nrrd,./../../data_source/images/ct_nrrd/P065CT.nrrd,./../../data_source/images/ct_nrrd/P066CT.nrrd,./../../data_source/images/ct_nrrd/P067CT.nrrd,./../../data_source/images/ct_nrrd/P068CT.nrrd,./../../data_source/images/ct_nrrd/P070CT.nrrd,./../../data_source/images/ct_nrrd/P071CT.nrrd,./../../data_source/images/ct_nrrd/P072CT.nrrd,./../../data_source/images/ct_nrrd/P073CT.nrrd,./../../data_source/images/ct_nrrd/P074CT.nrrd,./../../data_source/images/ct_nrrd/P077CT.nrrd,./../../data_source/images/ct_nrrd/P078CT.nrrd,./../../data_source/images/ct_nrrd/P081CT.nrrd,./../../data_source/images/ct_nrrd/P082CT.nrrd,./../../data_source/images/ct_nrrd/P083CT.nrrd,./../../data_source/images/ct_nrrd/P086CT.nrrd,./../../data_source/images/ct_nrrd/P087CT.nrrd,./../../data_source/images/ct_nrrd/P088CT.nrrd,./../../data_source/images/ct_nrrd/P089CT.nrrd,./../../data_source/images/ct_nrrd/P090CT.nrrd,./../../data_source/images/ct_nrrd/P091CT.nrrd,./../../data_source/images/ct_nrrd/P092CT.nrrd,./../../data_source/images/ct_nrrd/P093CT.nrrd,./../../data_source/images/ct_nrrd/P094CT.nrrd,./../../data_source/images/ct_nrrd/P095CT.nrrd,./../../data_source/images/ct_nrrd/P096CT.nrrd,./../../data_source/images/ct_nrrd/P097CT.nrrd,./../../data_source/images/ct_nrrd/P098CT.nrrd,./../../data_source/images/ct_nrrd/P099CT.nrrd,./../../data_source/images/ct_nrrd/P100CT.nrrd,./../../data_source/images/ct_nrrd/P102CT.nrrd,./../../data_source/images/ct_nrrd/P103CT.nrrd,./../../data_source/images/ct_nrrd/P104CT.nrrd,./../../data_source/images/ct_nrrd/P105CT.nrrd,./../../data_source/images/ct_nrrd/P106CT.nrrd,./../../data_source/images/ct_nrrd/P107CT.nrrd,./../../data_source/images/ct_nrrd/P108CT.nrrd,./../../data_source/images/ct_nrrd/P109CT.nrrd,./../../data_source/images/ct_nrrd/P110CT.nrrd,./../../data_source/images/ct_nrrd/P111CT.nrrd,./../../data_source/images/ct_nrrd/P112CT.nrrd,./../../data_source/images/ct_nrrd/P113CT.nrrd,./../../data_source/images/ct_nrrd/P114CT.nrrd,./../../data_source/images/ct_nrrd/P115CT.nrrd,./../../data_source/images/ct_nrrd/P116CT.nrrd,./../../data_source/images/ct_nrrd/P117CT.nrrd,./../../data_source/images/ct_nrrd/P118CT.nrrd,./../../data_source/images/ct_nrrd/P120CT.nrrd,./../../data_source/images/ct_nrrd/P121CT.nrrd,./../../data_source/images/ct_nrrd/P123CT.nrrd,./../../data_source/images/ct_nrrd/P124CT.nrrd,./../../data_source/images/ct_nrrd/P125CT.nrrd,./../../data_source/images/ct_nrrd/P126CT.nrrd,./../../data_source/images/ct_nrrd/P127CT.nrrd,./../../data_source/images/ct_nrrd/P128CT.nrrd,./../../data_source/images/ct_nrrd/P129CT.nrrd,./../../data_source/images/ct_nrrd/P130CT.nrrd,./../../data_source/images/ct_nrrd/P131CT.nrrd,./../../data_source/images/ct_nrrd/P133CT.nrrd,./../../data_source/images/ct_nrrd/P136CT.nrrd,./../../data_source/images/ct_nrrd/P138CT.nrrd,./../../data_source/images/ct_nrrd/P139CT.nrrd,./../../data_source/images/ct_nrrd/P140CT.nrrd,./../../data_source/images/ct_nrrd/P141CT.nrrd,./../../data_source/images/ct_nrrd/P142CT.nrrd,./../../data_source/images/ct_nrrd/P143CT.nrrd,./../../data_source/images/ct_nrrd/P144CT.nrrd,./../../data_source/images/ct_nrrd/P146CT.nrrd,./../../data_source/images/ct_nrrd/P147CT.nrrd,./../../data_source/images/ct_nrrd/P148CT.nrrd,./../../data_source/images/ct_nrrd/P149CT.nrrd,./../../data_source/images/ct_nrrd/P150CT.nrrd,./../../data_source/images/ct_nrrd/P151CT.nrrd,./../../data_source/images/ct_nrrd/P152CT.nrrd,./../../data_source/images/ct_nrrd/P153CT.nrrd,./../../data_source/images/ct_nrrd/P154CT.nrrd,./../../data_source/images/ct_nrrd/P155CT.nrrd,./../../data_source/images/ct_nrrd/P156CT.nrrd,./../../data_source/images/ct_nrrd/P157CT.nrrd,./../../data_source/images/ct_nrrd/P158CT.nrrd,./../../data_source/images/ct_nrrd/P159CT.nrrd,./../../data_source/images/ct_nrrd/P161CT.nrrd,./../../data_source/images/ct_nrrd/P162CT.nrrd,./../../data_source/images/ct_nrrd/P163CT.nrrd,./../../data_source/images/ct_nrrd/P164CT.nrrd,./../../data_source/images/ct_nrrd/P165CT.nrrd,./../../data_source/images/ct_nrrd/P166CT.nrrd,./../../data_source/images/ct_nrrd/P167CT.nrrd,./../../data_source/images/ct_nrrd/P168CT.nrrd,./../../data_source/images/ct_nrrd/P169CT.nrrd,./../../data_source/images/ct_nrrd/P170CT.nrrd,./../../data_source/images/ct_nrrd/P171CT.nrrd,./../../data_source/images/ct_nrrd/P172CT.nrrd,./../../data_source/images/ct_nrrd/P173CT.nrrd,./../../data_source/images/ct_nrrd/P176CT.nrrd,./../../data_source/images/ct_nrrd/P177CT.nrrd,./../../data_source/images/ct_nrrd/P178CT.nrrd,./../../data_source/images/ct_nrrd/P180CT.nrrd,./../../data_source/images/ct_nrrd/P181CT.nrrd,./../../data_source/images/ct_nrrd/P182CT.nrrd,./../../data_source/images/ct_nrrd/P184CT.nrrd,./../../data_source/images/ct_nrrd/P185CT.nrrd,./../../data_source/images/ct_nrrd/P187CT.nrrd,./../../data_source/images/ct_nrrd/P189CT.nrrd,./../../data_source/images/ct_nrrd/P191CT.nrrd,./../../data_source/images/ct_nrrd/P194CT.nrrd,./../../data_source/images/ct_nrrd/P195CT.nrrd,./../../data_source/images/ct_nrrd/P196CT.nrrd,./../../data_source/images/ct_nrrd/P197CT.nrrd,./../../data_source/images/ct_nrrd/P198CT.nrrd,./../../data_source/images/ct_nrrd/P199CT.nrrd,./../../data_source/images/ct_nrrd/P200CT.nrrd,./../../data_source/images/ct_nrrd/P201CT.nrrd,./../../data_source/images/ct_nrrd/P202CT.nrrd,./../../data_source/images/ct_nrrd/P203CT.nrrd,./../../data_source/images/ct_nrrd/P204CT.nrrd,./../../data_source/images/ct_nrrd/P205CT.nrrd,./../../data_source/images/ct_nrrd/P206CT.nrrd,./../../data_source/images/ct_nrrd/P207CT.nrrd,./../../data_source/images/ct_nrrd/P209CT.nrrd,./../../data_source/images/ct_nrrd/P210CT.nrrd,./../../data_source/images/ct_nrrd/P212CT.nrrd,./../../data_source/images/ct_nrrd/P213CT.nrrd,./../../data_source/images/ct_nrrd/P215CT.nrrd,./../../data_source/images/ct_nrrd/P216CT.nrrd,./../../data_source/images/ct_nrrd/P217CT.nrrd,./../../data_source/images/ct_nrrd/P218CT.nrrd,./../../data_source/images/ct_nrrd/P220CT.nrrd,./../../data_source/images/ct_nrrd/P222CT.nrrd,./../../data_source/images/ct_nrrd/P223CT.nrrd,./../../data_source/images/ct_nrrd/P224CT.nrrd,./../../data_source/images/ct_nrrd/P225CT.nrrd,./../../data_source/images/ct_nrrd/P228CT.nrrd,./../../data_source/images/ct_nrrd/P229CT.nrrd,./../../data_source/images/ct_nrrd/P230CT.nrrd,./../../data_source/images/ct_nrrd/P231CT.nrrd,./../../data_source/images/ct_nrrd/P232CT.nrrd,./../../data_source/images/ct_nrrd/P233CT.nrrd,./../../data_source/images/ct_nrrd/P239CT.nrrd,./../../data_source/images/ct_nrrd/P240CT.nrrd,./../../data_source/images/ct_nrrd/P241CT.nrrd,./../../data_source/images/ct_nrrd/P242CT.nrrd,./../../data_source/images/ct_nrrd/P243CT.nrrd,./../../data_source/images/ct_nrrd/P244CT.nrrd,./../../data_source/images/ct_nrrd/P246CT.nrrd,./../../data_source/images/ct_nrrd/P247CT.nrrd,./../../data_source/images/ct_nrrd/P248CT.nrrd,./../../data_source/images/ct_nrrd/P249CT.nrrd,./../../data_source/images/ct_nrrd/P250CT.nrrd,./../../data_source/images/ct_nrrd/P252CT.nrrd,./../../data_source/images/ct_nrrd/P253CT.nrrd,./../../data_source/images/ct_nrrd/P254CT.nrrd
frac_corrupted_slices,0.03571428571428571,0.058823529411764705,0.16666666666666666,0.05405405405405406,0.0,0.045454545454545456,0.25,0.019230769230769232,0.0,0.0,0.0,0.0,0.25,0.0,0.17647058823529413,0.047619047619047616,0.03333333333333333,0.047619047619047616,0.0,0.0,0.0,0.32558139534883723,0.0,0.25,0.24,0.045454545454545456,0.0,0.8076923076923077,0.5714285714285714,0.13333333333333333,0.04838709677419355,0.0,0.5,0.5789473684210527,0.0,0.3157894736842105,0.0,0.15625,0.23684210526315788,0.20833333333333334,0.5789473684210527,0.6071428571428571,0.10256410256410256,0.19736842105263158,0.26666666666666666,0.0,0.0,0.1346153846153846,0.0,0.0,0.08823529411764706,0.1875,0.08695652173913043,0.0,0.0625,0.0,0.0,0.0,0.0,0.7745098039215687,0.1388888888888889,0.0,0.0,0.42857142857142855,0.0,0.0,0.09375,0.0,0.35294117647058826,0.0,0.08333333333333333,0.0,0.018518518518518517,0.06,0.0,0.5277777777777778,0.038461538461538464,0.125,0.0,0.0,0.24285714285714285,0.4,0.17857142857142858,0.475,0.0,0.07142857142857142,0.0,0.0,0.58,0.0,0.0,0.38235294117647056,0.4107142857142857,0.05714285714285714,0.06818181818181818,0.0,0.0,0.0,0.05555555555555555,0.20512820512820512,0.12162162162162163,0.11538461538461539,0.078125,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.12121212121212122,0.07575757575757576,0.0625,0.0,0.0,0.13157894736842105,0.0,0.0273972602739726,0.0,0.0,0.0,0.05263157894736842,0.3,0.05,0.0,0.3375,0.0958904109589041,0.0,0.14285714285714285,0.11764705882352941,0.0,0.4791666666666667,0.0,0.0,0.02,0.4375,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.5,0.3611111111111111,0.2727272727272727,0.25925925925925924,0.04,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.325,0.0,0.25,0.0,0.04411764705882353,0.25,0.0,0.0,0.0,0.03571428571428571,0.0,0.74,0.05555555555555555,0.10416666666666667,0.11538461538461539,0.0,0.0,0.0,0.0,0.1,0.25757575757575757,0.25,0.03571428571428571,0.0,0.22,0.0,0.16666666666666666,0.2692307692307692,0.0,0.2708333333333333,0.03125,0.0,0.0
include_image,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
num_corrupted_slices,1,2,7,4,0,1,11,1,0,0,0,0,5,0,6,2,1,2,0,0,0,28,0,17,12,1,0,63,16,4,3,0,44,22,0,12,0,5,9,10,22,34,8,15,8,0,0,7,0,0,3,6,4,0,1,0,0,0,0,79,10,0,0,12,0,0,6,0,12,0,4,0,1,3,0,19,1,2,0,0,17,8,15,19,0,1,0,0,58,0,0,26,23,4,3,0,0,0,3,16,9,9,5,0,0,0,5,0,0,8,5,2,0,0,5,0,2,0,0,0,2,15,1,0,27,7,0,12,2,0,23,0,0,1,35,0,12,0,0,0,0,8,13,6,14,2,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,13,0,16,0,3,21,0,0,0,2,0,37,1,5,6,0,0,0,0,4,17,14,3,0,11,0,8,14,0,13,1,0,0
num_orig_slices,28,34,42,74,32,22,44,52,22,20,30,24,20,38,34,42,30,42,36,44,16,86,56,68,50,22,16,78,28,30,62,18,88,38,54,38,30,32,38,48,38,56,78,76,30,70,40,52,26,74,34,32,46,28,16,24,40,34,36,102,72,32,48,28,48,18,64,48,34,36,48,34,54,50,26,36,26,16,32,32,70,20,84,40,12,14,36,34,100,38,46,68,56,70,44,26,34,82,54,78,74,78,64,50,36,48,54,28,36,66,66,32,56,26,38,52,73,46,26,52,38,50,20,34,80,73,20,84,17,44,48,54,34,50,80,56,54,32,18,38,32,16,36,22,54,50,20,28,62,22,22,50,46,18,34,50,40,18,28,36,18,30,28,58,38,40,28,64,28,68,84,28,14,34,56,36,50,18,48,52,46,24,42,42,40,66,56,84,36,50,28,48,52,36,48,32,44,32
num_slices_to_keep,28,34,42,74,32,22,44,52,22,20,30,24,20,38,34,42,30,42,36,44,16,86,56,68,50,22,16,,,30,62,18,88,,54,38,30,32,38,48,,,78,76,30,70,40,52,26,74,34,32,46,28,16,24,40,34,36,,72,32,48,28,48,18,64,48,34,36,48,34,54,50,26,,26,16,32,32,70,20,84,40,12,14,36,34,,38,46,68,56,70,44,26,34,82,54,78,74,78,64,50,36,48,54,28,36,66,66,32,56,26,38,52,73,46,26,52,38,50,20,34,80,73,20,84,17,44,48,54,34,50,80,56,54,32,18,38,32,16,36,22,54,50,20,28,62,22,22,50,46,18,34,50,40,18,28,36,18,30,28,58,38,40,28,64,28,68,84,28,14,34,56,36,,18,48,52,46,24,42,42,40,66,56,84,36,50,28,48,52,36,48,32,44,32
