"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000183, 1, 0.000183, PLSREstimator__n_components='27', PLSREstimator__tol='1e-07', StudentTTestSelection__num_features='20'
3.192095, 0.503846, 3.521040, 1, 0.328945, PLSREstimator__n_components='27', PLSREstimator__tol='1e-07', StudentTTestSelection__num_features='20'
6.400269, 0.500000, 7.453539, 2, 1.053270, PLSREstimator__n_components='8', PLSREstimator__tol='0.0002350889181893433', StudentTTestSelection__num_features='8'
